,metric,value,step
579,Loss/Contrast,8.177258491516113,5866.0
580,Loss/Contrast,8.065641403198242,5870.0
581,Loss/Contrast,8.175999641418457,5880.0
582,Loss/Contrast,8.099496841430664,5882.0
583,Loss/Contrast,8.0327787399292,5887.0
584,Loss/Contrast,8.160888671875,5892.0
585,Loss/Contrast,8.127240180969238,5900.0
586,Loss/Contrast,8.054290771484375,5908.0
587,Loss/Contrast,8.109681129455566,5912.0
588,Loss/Contrast,8.057838439941406,5925.0
589,Loss/Contrast,8.13227653503418,5927.0
590,Loss/Contrast,8.032703399658203,5933.0
591,Loss/Contrast,8.044008255004883,5935.0
592,Loss/Contrast,8.110185623168945,5937.0
593,Loss/Contrast,8.077207565307617,5949.0
594,Loss/Contrast,8.060336112976074,5964.0
595,Loss/Contrast,8.180440902709961,5971.0
596,Loss/Contrast,8.130722045898438,5973.0
597,Loss/Contrast,8.089178085327148,5980.0
598,Loss/Contrast,8.107087135314941,5990.0
599,Loss/Contrast,8.106544494628906,5991.0
600,Loss/Contrast,8.070213317871094,5995.0
601,Loss/Contrast,8.147483825683594,6003.0
602,Loss/Contrast,8.130975723266602,6018.0
603,Loss/Contrast,8.092815399169922,6046.0
604,Loss/Contrast,8.107813835144043,6053.0
605,Loss/Contrast,8.085766792297363,6056.0
606,Loss/Contrast,8.125307083129883,6058.0
607,Loss/Contrast,8.092358589172363,6060.0
608,Loss/Contrast,8.083889961242676,6062.0
609,Loss/Contrast,8.145063400268555,6082.0
610,Loss/Contrast,8.240490913391113,6090.0
611,Loss/Contrast,8.190844535827637,6093.0
612,Loss/Contrast,8.159764289855957,6098.0
613,Loss/Contrast,8.136734962463379,6104.0
614,Loss/Contrast,8.116731643676758,6121.0
615,Loss/Contrast,8.196828842163086,6122.0
616,Loss/Contrast,8.133337020874023,6136.0
617,Loss/Contrast,8.129288673400879,6138.0
618,Loss/Contrast,8.048394203186035,6141.0
619,Loss/Contrast,8.184738159179688,6151.0
620,Loss/Contrast,8.208907127380371,6163.0
621,Loss/Contrast,8.064298629760742,6197.0
622,Loss/Contrast,8.1582670211792,6209.0
623,Loss/Contrast,8.141921043395996,6213.0
624,Loss/Contrast,8.115777969360352,6215.0
625,Loss/Contrast,8.081246376037598,6228.0
626,Loss/Contrast,8.089016914367676,6240.0
627,Loss/Contrast,8.060096740722656,6250.0
628,Loss/Contrast,8.11640453338623,6258.0
629,Loss/Contrast,8.069442749023438,6269.0
630,Loss/Contrast,8.098380088806152,6270.0
631,Loss/Contrast,8.081295013427734,6294.0
632,Loss/Contrast,8.0307035446167,6301.0
633,Loss/Contrast,8.127334594726562,6308.0
634,Loss/Contrast,8.13277816772461,6315.0
635,Loss/Contrast,8.086990356445312,6333.0
636,Loss/Contrast,8.090838432312012,6334.0
637,Loss/Contrast,8.002021789550781,6353.0
638,Loss/Contrast,8.047590255737305,6355.0
639,Loss/Contrast,8.048612594604492,6356.0
640,Loss/Contrast,8.040243148803711,6376.0
641,Loss/Contrast,8.117460250854492,6394.0
642,Loss/Contrast,8.069013595581055,6397.0
643,Loss/Contrast,8.117513656616211,6408.0
644,Loss/Contrast,8.098823547363281,6409.0
645,Loss/Contrast,8.054036140441895,6410.0
646,Loss/Contrast,8.029224395751953,6423.0
647,Loss/Contrast,8.164173126220703,6440.0
648,Loss/Contrast,8.128613471984863,6455.0
649,Loss/Contrast,8.200175285339355,6468.0
650,Loss/Contrast,8.110706329345703,6476.0
651,Loss/Contrast,8.134909629821777,6488.0
652,Loss/Contrast,8.198312759399414,6502.0
653,Loss/Contrast,8.18824577331543,6504.0
654,Loss/Contrast,8.107357025146484,6511.0
655,Loss/Contrast,8.137633323669434,6512.0
656,Loss/Contrast,8.154566764831543,6519.0
657,Loss/Contrast,8.0903902053833,6522.0
658,Loss/Contrast,8.10586166381836,6535.0
659,Loss/Contrast,8.15265941619873,6537.0
660,Loss/Contrast,8.157129287719727,6540.0
661,Loss/Contrast,8.155391693115234,6548.0
662,Loss/Contrast,8.203746795654297,6557.0
663,Loss/Contrast,8.118179321289062,6581.0
664,Loss/Contrast,8.148673057556152,6587.0
665,Loss/Contrast,8.136209487915039,6590.0
666,Loss/Contrast,8.134639739990234,6596.0
667,Loss/Contrast,8.24029541015625,6600.0
668,Loss/Contrast,8.199920654296875,6603.0
669,Loss/Contrast,8.109755516052246,6609.0
670,Loss/Contrast,8.083541870117188,6616.0
671,Loss/Contrast,8.192343711853027,6627.0
672,Loss/Contrast,8.068660736083984,6638.0
673,Loss/Contrast,8.045526504516602,6673.0
674,Loss/Contrast,8.108604431152344,6709.0
675,Loss/Contrast,8.230934143066406,6712.0
676,Loss/Contrast,8.07775592803955,6714.0
677,Loss/Contrast,8.115476608276367,6716.0
678,Loss/Contrast,8.183479309082031,6717.0
679,Loss/Contrast,8.17708683013916,6721.0
680,Loss/Contrast,8.087799072265625,6722.0
681,Loss/Contrast,8.12484359741211,6731.0
682,Loss/Contrast,8.135390281677246,6737.0
683,Loss/Contrast,8.121538162231445,6788.0
684,Loss/Contrast,8.11699390411377,6813.0
685,Loss/Contrast,8.127460479736328,6829.0
686,Loss/Contrast,8.062026023864746,6844.0
687,Loss/Contrast,8.121421813964844,6845.0
688,Loss/Contrast,8.152693748474121,6848.0
689,Loss/Contrast,8.157106399536133,6875.0
690,Loss/Contrast,8.188446998596191,6896.0
691,Loss/Contrast,8.10228157043457,6900.0
692,Loss/Contrast,8.117105484008789,6910.0
